,Part_Pricing,Incorrect_QW_Rate,Tax_Enviro,Consumables,Entry_Error,Over_NTE,Misc_Charge,Unpaid,Branch_Total
DEN_Service,-22074.079999999998,-199.96999999999997,-89.89,-2935.39,-116.47000000000003,-3211.13,-427.85,0.0,-29054.78
SLC_Service,-13636.53,12851.75,-12119.05,-271.09000000000003,-3937.13,-393.75,-114.8,-3187.23,-20807.829999999998
ABQ_Service,-1193.92,-325.51000000000005,-129.94,-30.93,-393.53999999999996,-523.6700000000001,0.0,-191.56,-2789.07
DEN_Shop,-483.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.84000000000003
DEN_Parts,-512.9300000000001,0.0,0.0,0.0,-1988.8799999999999,-525.81,0.0,-1114.2,-4141.82
SLC_Parts,-200.06,0.0,-760.38,0.0,0.0,0.0,0.0,0.0,-960.44
ABQ_Parts,-19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.78
DEN_Tire,0.0,30.0,0.0,0.0,0.0,0.0,-20.0,0.0,10.0
Cause_Total,-38121.14,12356.27,-13099.259999999998,-3237.41,-6436.02,-4654.360000000001,-562.65,-4492.99,-58247.560000000005
