,January,February,March,April,May,June,July,August,September,October,November,December,Annual_Total
DEN_Service,-3844.38,-2162.14,-2361.65,-3142.48,-1938.21,-2666.32,-2860.67,-2693.39,-3716.9700000000003,-1742.16,-1425.12,-890.64,-29444.129999999997
SLC_Service,-48.60000000000001,-1399.49,-4765.03,-1179.83,-1276.49,-311.86,-2561.36,145.88,-2839.9,-2166.3,-2790.23,-2169.42,-21362.630000000005
ABQ_Service,-1201.89,-150.81,-144.0,-204.11,-219.72,-103.32000000000001,-651.36,-407.53999999999996,-65.53000000000002,872.4200000000001,-513.21,0.0,-2789.07
DEN_Shop,0.0,0.0,-431.85,0.0,0.0,0.0,0.0,0.0,-51.99,0.0,0.0,0.0,-483.84000000000003
DEN_Parts,-1114.2,0.0,0.0,0.0,0.0,-525.81,-92.66,0.0,0.0,-2375.87,-33.279999999999994,0.0,-4141.82
SLC_Parts,-106.75,0.0,-62.4,0.0,0.0,0.0,0.0,0.0,-228.24,-441.02000000000004,-122.03,0.0,-960.44
ABQ_Parts,0.0,-7.66,0.0,0.0,0.0,-12.12,0.0,0.0,0.0,0.0,0.0,0.0,-19.78
DEN_Tire,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,10.0
Monthly_Total,-6315.82,-3690.1,-7764.93,-4526.419999999999,-3434.4199999999996,-3619.4300000000003,-6166.05,-2955.0499999999997,-6902.630000000001,-5872.93,-4883.870000000001,-3060.06,-59191.71000000001
